# Total Phase Data Center(tm) v5.00
# (c) 2005-2010 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,Record,Data
1,194,0:08.514.977,2.054.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,195,0:08.514.977,2.054.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,196,0:08.531.987,2.054.000 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,197,0:08.531.987,2.054.000 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,198,0:08.531.987,2.054.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,199,0:08.548.990,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,200,0:08.548.990,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,201,0:08.548.990,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,202,0:08.565.999,2.054.000 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,203,0:08.565.999,2.054.000 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,204,0:08.565.999,2.054.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,205,0:08.583.001,2.054.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,206,0:08.583.001,2.054.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,207,0:08.583.001,2.054.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,208,0:08.600.012,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,209,0:08.600.012,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,210,0:08.600.012,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,211,0:08.617.014,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,212,0:08.617.014,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,213,0:08.617.014,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,214,0:08.634.025,2.053.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,215,0:08.634.025,2.053.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,216,0:08.634.025,2.053.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,217,0:08.651.027,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,218,0:08.651.027,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,219,0:08.651.027,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,220,0:08.668.038,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,221,0:08.668.038,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,222,0:08.668.038,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,223,0:08.685.041,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,224,0:08.685.041,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,225,0:08.685.041,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,226,0:08.702.050,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,227,0:08.702.050,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,228,0:08.702.050,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,229,0:08.719.052,2.054.700 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,230,0:08.719.052,2.054.700 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,231,0:08.719.052,2.054.700 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,232,0:08.736.063,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,233,0:08.736.063,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,234,0:08.736.063,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,235,0:08.753.065,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,236,0:08.753.065,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,237,0:08.753.065,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,238,0:08.770.075,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,239,0:08.770.075,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,240,0:08.770.075,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,241,0:08.787.077,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,242,0:08.787.077,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,243,0:08.787.077,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,244,0:08.804.087,2.054.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,245,0:08.804.087,2.054.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,246,0:08.804.087,2.054.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,247,0:08.821.090,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,248,0:08.821.090,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,249,0:08.821.090,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,250,0:08.838.100,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,251,0:08.838.100,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,252,0:08.838.100,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,253,0:08.855.102,2.053.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,254,0:08.855.102,2.053.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,255,0:08.855.102,2.053.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,256,0:08.872.111,2.054.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,257,0:08.872.111,2.054.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,258,0:08.872.111,2.054.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,259,0:08.889.114,2.053.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,260,0:08.889.114,2.053.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,261,0:08.889.114,2.053.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,262,0:08.906.124,2.054.400 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,263,0:08.906.124,2.054.400 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,264,0:08.906.124,2.054.400 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,265,0:08.923.127,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,266,0:08.923.127,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,267,0:08.923.127,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,268,0:08.940.137,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,269,0:08.940.137,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,270,0:08.940.137,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,271,0:08.957.139,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,272,0:08.957.139,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,273,0:08.957.139,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,274,0:08.974.149,2.053.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,275,0:08.974.149,2.053.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,276,0:08.974.149,2.053.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,277,0:08.991.151,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,278,0:08.991.151,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,279,0:08.991.151,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,280,0:09.008.161,2.053.200 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,281,0:09.008.161,2.053.200 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,282,0:09.008.161,2.053.200 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,283,0:09.025.170,2.053.400 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,284,0:09.025.170,2.053.400 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,285,0:09.025.170,2.053.400 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,286,0:09.042.172,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,287,0:09.042.172,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,288,0:09.042.172,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,289,0:09.059.182,2.054.400 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,290,0:09.059.182,2.054.400 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,291,0:09.059.182,2.054.400 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,292,0:09.076.185,2.054.000 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,293,0:09.076.185,2.054.000 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,294,0:09.076.185,2.054.000 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,295,0:09.093.195,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,296,0:09.093.195,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,297,0:09.093.195,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,298,0:09.110.198,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,299,0:09.110.198,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,300,0:09.110.198,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,301,0:09.127.201,2.054.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,302,0:09.127.201,2.054.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,303,0:09.127.201,2.054.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,304,0:09.144.212,2.053.400 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,305,0:09.144.212,2.053.400 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,306,0:09.144.212,2.053.400 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,307,0:09.161.213,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,308,0:09.161.213,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,309,0:09.161.213,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,310,0:09.178.224,2.053.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,311,0:09.178.224,2.053.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,312,0:09.178.224,2.053.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,313,0:09.195.233,2.053.200 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,314,0:09.195.233,2.053.200 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,315,0:09.195.233,2.053.200 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,316,0:09.212.234,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,317,0:09.212.234,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,318,0:09.212.234,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,319,0:09.229.245,2.053.200 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,320,0:09.229.245,2.053.200 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,321,0:09.229.245,2.053.200 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,322,0:09.246.246,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,323,0:09.246.246,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,324,0:09.246.246,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,325,0:09.263.257,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,326,0:09.263.257,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,327,0:09.263.257,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,328,0:09.280.259,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,329,0:09.280.259,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,330,0:09.280.259,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,331,0:09.297.269,2.053.200 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,332,0:09.297.269,2.053.200 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,333,0:09.297.269,2.053.200 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,334,0:09.314.271,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,335,0:09.314.271,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,336,0:09.314.271,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,337,0:09.331.281,2.053.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,338,0:09.331.281,2.053.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,339,0:09.331.281,2.053.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,340,0:09.348.283,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,341,0:09.348.283,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,342,0:09.348.283,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,343,0:09.365.294,2.053.900 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,344,0:09.365.294,2.053.900 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,345,0:09.365.294,2.053.900 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,346,0:09.382.297,2.054.600 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,347,0:09.382.297,2.054.600 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,348,0:09.382.297,2.054.600 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,349,0:09.399.307,2.054.100 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,350,0:09.399.307,2.054.100 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,351,0:09.399.307,2.054.100 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,352,0:09.416.310,2.054.800 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,353,0:09.416.310,2.054.800 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,354,0:09.416.310,2.054.800 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,355,0:09.433.313,2.054.500 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,356,0:09.433.313,2.054.500 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,357,0:09.433.313,2.054.500 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,358,0:09.450.324,2.054.300 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,359,0:09.450.324,2.054.300 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1,360,0:09.450.324,2.054.300 ms,21 B,,   MISO,FF 79 5A FF FF 80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00
0,361,0:09.467.326,2.055.000 ms,21 B,,Transaction,01FF 4279 005A 00FF 00FF 0080 0080 0080 0080 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000
1,362,0:09.467.326,2.055.000 ms,21 B,,   MOSI,01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
